Autor,Data_traducao,Group,Object,Section,Subgroup,Versao_Uniclass,_id,code_item,code_tabela,descricao_SECClasS,especialidade,idItem,keywords,nivel_item,review,tabela_id,title_item,titulo_SECClasS,versao_secclas
,2021-06-25T00:00:00.000Z,75,24,42,80,1.21,6152047bcf055d44dd07b903,Pr_75_80_42_24,Produtos,,Genérico,17427,,4,false,,Door beam intruder detectors,Detectores de intrusão na viga da porta,1
,2021-06-25T00:00:00.000Z,75,28,42,80,1.21,6152047bcf055d44dd07b904,Pr_75_80_42_28,Produtos,,Genérico,17428,,4,false,,External intruder alarm sounders,Sirenes de alarme de intruso externo,1
,2021-06-25T00:00:00.000Z,75,40,42,80,1.21,6152047bcf055d44dd07b905,Pr_75_80_42_40,Produtos,,Genérico,17429,,4,false,,Internal electronic intruder alarm sounders,Sirenes de alarme eletrónico interno de intrusão,1
,2021-06-25T00:00:00.000Z,75,41,42,80,1.21,6152047bcf055d44dd07b906,Pr_75_80_42_41,Produtos,,Genérico,17430,,4,false,,Intruder alarm panels,Painéis de alarme de intrusão,1
,2021-06-25T00:00:00.000Z,75,42,42,80,1.21,6152047bcf055d44dd07b907,Pr_75_80_42_42,Produtos,,Genérico,17431,,4,false,,Intruder alarm remote keypads,Teclados remotos de alarme de intrusão,1
,2021-06-25T00:00:00.000Z,75,52,42,80,1.21,6152047bcf055d44dd07b908,Pr_75_80_42_52,Produtos,,Genérico,17432,,4,false,,Microwave detectors,Detectores de microondas,1
,2021-06-25T00:00:00.000Z,75,60,42,80,1.21,6152047bcf055d44dd07b909,Pr_75_80_42_60,Produtos,,Genérico,17433,,4,false,,Passive infrared detectors,Detectores infravermelhos passivos,1
,2021-06-25T00:00:00.000Z,75,67,42,80,1.21,6152047bcf055d44dd07b90a,Pr_75_80_42_67,Produtos,,Genérico,17434,,4,false,,Protective switches,Chaves de proteção,1
,2021-06-25T00:00:00.000Z,75,77,42,80,1.21,6152047bcf055d44dd07b90b,Pr_75_80_42_77,Produtos,Para revisão.,Médico Hospitalar,17435,,4,true,,Security fog devices,Dispositivos de segurança de fumo ,1
,2021-06-25T00:00:00.000Z,75,92,42,80,1.21,6152047bcf055d44dd07b90c,Pr_75_80_42_92,Produtos,,Genérico,17436,,4,false,,Ultrasonic movement detectors,Detectores ultrassónicos de movimento,1
,2021-06-25T00:00:00.000Z,75,94,42,80,1.21,6152047bcf055d44dd07b90d,Pr_75_80_42_94,Produtos,,Genérico,17437,,4,false,,Vibrating intruder alarm pagers,Pagers vibratórios de alarme de intrusão,1
,2021-06-25T00:00:00.000Z,75,95,42,80,1.21,6152047bcf055d44dd07b90e,Pr_75_80_42_95,Produtos,,Genérico,17438,,4,false,,Vibration detectors,Detectores de vibração,1
,2021-06-25T00:00:00.000Z,75,96,42,80,1.21,6152047bcf055d44dd07b90f,Pr_75_80_42_96,Produtos,,Genérico,17439,,4,false,,Volumetric capacitive detectors,Detectores capacitivos volumétricos,1
,2021-06-25T00:00:00.000Z,75,,50,80,1.21,6152047bcf055d44dd07b910,Pr_75_80_50,Produtos,,Genérico,17440,,3,false,,Monitoring system control products,Produtos de controlo do sistema de monitorização,1
,2021-06-25T00:00:00.000Z,75,2,50,80,1.21,6152047bcf055d44dd07b911,Pr_75_80_50_02,Produtos,,Genérico,17441,,4,false,,Alarm interface units,Unidades de interface de alarme,1
,2021-06-25T00:00:00.000Z,75,11,50,80,1.21,6152047bcf055d44dd07b912,Pr_75_80_50_11,Produtos,,Genérico,17442,,4,false,,Camera control units,Unidades de controlo de câmera,1
,2021-06-25T00:00:00.000Z,75,14,50,80,1.21,6152047bcf055d44dd07b913,Pr_75_80_50_14,Produtos,,Genérico,17443,,4,false,,Camera power supply units,Unidades de alimentação de câmera,1
,2021-06-25T00:00:00.000Z,75,22,50,80,1.21,6152047bcf055d44dd07b914,Pr_75_80_50_22,Produtos,,Genérico,17444,,4,false,,Demagnetizers,Desmagnetizadores,1
,2021-06-25T00:00:00.000Z,75,55,50,80,1.21,6152047bcf055d44dd07b915,Pr_75_80_50_55,Produtos,,Genérico,17445,,4,false,,Multiplexers,Multiplexers,1
,2021-06-25T00:00:00.000Z,75,60,50,80,1.21,6152047bcf055d44dd07b916,Pr_75_80_50_60,Produtos,Para revisão.,Genérico,17446,,4,true,,Patch panels,Painéis de remendo ,1
,2021-06-25T00:00:00.000Z,75,70,50,80,1.21,6152047bcf055d44dd07b917,Pr_75_80_50_70,Produtos,,Genérico,17447,,4,false,,Radio frequency (RF) modulators,Moduladores de radiofrequência (RF),1
,2021-06-25T00:00:00.000Z,75,72,50,80,1.21,6152047bcf055d44dd07b918,Pr_75_80_50_72,Produtos,,Genérico,17448,,4,false,,Radio frequency identification (RFID) tags,Etiquetas de identificação por radiofrequência (RFID),1
,2021-06-25T00:00:00.000Z,75,94,50,80,1.21,6152047bcf055d44dd07b919,Pr_75_80_50_94,Produtos,,Genérico,17449,,4,false,,Video input cards,Placas de entrada de vídeo,1
,2021-06-25T00:00:00.000Z,75,95,50,80,1.21,6152047bcf055d44dd07b91a,Pr_75_80_50_95,Produtos,,Genérico,17450,,4,false,,Video matrix switch controllers,Controladores de matriz de vídeo,1
,2021-06-25T00:00:00.000Z,75,96,50,80,1.21,6152047bcf055d44dd07b91b,Pr_75_80_50_96,Produtos,,Genérico,17451,,4,false,,Video output cards,Placas de saída de vídeo,1
,2021-06-25T00:00:00.000Z,75,,60,80,1.21,6152047bcf055d44dd07b91c,Pr_75_80_60,Produtos,,Genérico,17452,,3,false,,Passport control products,Produtos de controlo de passaporte,1
,2021-06-25T00:00:00.000Z,75,7,60,80,1.21,6152047bcf055d44dd07b91d,Pr_75_80_60_07,Produtos,,Genérico,17453,,4,false,,Biometric facial recognition products,Produtos de reconhecimento facial biométrico,1
,2021-06-25T00:00:00.000Z,75,8,60,80,1.21,6152047bcf055d44dd07b91e,Pr_75_80_60_08,Produtos,,Genérico,17454,,4,false,,Biometric iris recognition products,Produtos de reconhecimento biométrico de íris,1
,2021-06-25T00:00:00.000Z,75,60,60,80,1.21,6152047bcf055d44dd07b91f,Pr_75_80_60_60,Produtos,,Genérico,17455,,4,false,,Passport readers,Leitores de passaporte,1
,2021-06-25T00:00:00.000Z,75,,75,80,1.21,6152047bcf055d44dd07b920,Pr_75_80_75,Produtos,,Genérico,17456,,3,false,,Security screening products,Produtos de triagem de segurança,1
,2021-06-25T00:00:00.000Z,75,1,75,80,1.21,6152047bcf055d44dd07b921,Pr_75_80_75_01,Produtos,,Genérico,17457,,4,false,,Advanced cabin baggage x-ray scanners,Scanners de raio-x avançados de bagagem de mão,1
,2021-06-25T00:00:00.000Z,75,6,75,80,1.21,6152047bcf055d44dd07b922,Pr_75_80_75_06,Produtos,,Genérico,17458,,4,false,,Back scatter x-ray security scanners,Scanners de segurança de raio-x retroespalhados,1
,2021-06-25T00:00:00.000Z,75,28,75,80,1.21,6152047bcf055d44dd07b923,Pr_75_80_75_28,Produtos,,Genérico,17459,,4,false,,Explosive trace detection equipment,Equipamento de detecção de explosivos,1
,2021-06-25T00:00:00.000Z,75,47,75,80,1.21,6152047bcf055d44dd07b924,Pr_75_80_75_47,Produtos,,Genérico,17460,,4,false,,Liquid explosive detection equipment,Equipamento de detecção de explosivos líquidos,1
,2021-06-25T00:00:00.000Z,75,52,75,80,1.21,6152047bcf055d44dd07b925,Pr_75_80_75_52,Produtos,,Genérico,17461,,4,false,,Millimetre wave security scanners,Scanners de segurança de ondas milimétricas,1
,2021-06-25T00:00:00.000Z,75,96,75,80,1.21,6152047bcf055d44dd07b926,Pr_75_80_75_96,Produtos,,Genérico,17462,,4,false,,Walk-through metal detectors,Detectores de passagem de metal,1
,2021-06-25T00:00:00.000Z,80,,,,1.21,6152047bcf055d44dd07b927,Pr_80,Produtos,,Genérico,17463,,1,false,,Services and process general products,Serviços e processos de produtos gerais,1
,2021-06-25T00:00:00.000Z,80,,,51,1.21,6152047bcf055d44dd07b928,Pr_80_51,Produtos,,Genérico,17464,,2,false,,Measuring and metering products,Produtos de medição e medição de metros,1
,2021-06-25T00:00:00.000Z,80,,30,51,1.21,6152047bcf055d44dd07b929,Pr_80_51_30,Produtos,,Genérico,17465,,3,false,,Measuring flumes,Calha de medição,1
,2021-06-25T00:00:00.000Z,80,20,30,51,1.21,6152047bcf055d44dd07b92a,Pr_80_51_30_20,Produtos,,Genérico,17466,,4,false,,Cut-throat flumes,Calhas cortantes,1
,2021-06-25T00:00:00.000Z,80,38,30,51,1.21,6152047bcf055d44dd07b92b,Pr_80_51_30_38,Produtos,,Genérico,17467,,4,false,,HS/ H/ HL flumes,Calhas HS / H / HL,1
,2021-06-25T00:00:00.000Z,80,52,30,51,1.21,6152047bcf055d44dd07b92c,Pr_80_51_30_52,Produtos,Para revisão.,Genérico,17468,,4,true,,Montana flumes,Montana flumes ,1
,2021-06-25T00:00:00.000Z,80,60,30,51,1.21,6152047bcf055d44dd07b92d,Pr_80_51_30_60,Produtos,Para revisão.,Genérico,17469,,4,true,,Palmer-Bowlus flumes,Palmer-Bowlus flumes ,1
,2021-06-25T00:00:00.000Z,80,61,30,51,1.21,6152047bcf055d44dd07b92e,Pr_80_51_30_61,Produtos,Para revisão.,Genérico,17470,,4,true,,Parshall flumes,Parshall flumes ,1
,2021-06-25T00:00:00.000Z,80,70,30,51,1.21,6152047bcf055d44dd07b92f,Pr_80_51_30_70,Produtos,Para revisão.,Genérico,17471,,4,true,,RBC flumes,RBC flumes ,1
,2021-06-25T00:00:00.000Z,80,90,30,51,1.21,6152047bcf055d44dd07b930,Pr_80_51_30_90,Produtos,Para revisão.,Genérico,17472,,4,true,,Trapezoidal flumes,Calhas trapezoidais,1
,2021-06-25T00:00:00.000Z,80,94,30,51,1.21,6152047bcf055d44dd07b931,Pr_80_51_30_94,Produtos,Para revisão.,Genérico,17473,,4,true,,Venturi flumes,Venturi flumes ,1
,2021-06-25T00:00:00.000Z,80,,46,51,1.21,6152047bcf055d44dd07b932,Pr_80_51_46,Produtos,Para revisão.,Genérico,17474,,3,true,,Flowmeters,Medidores de fluxo,1
,2021-06-25T00:00:00.000Z,80,15,46,51,1.21,6152047bcf055d44dd07b933,Pr_80_51_46_15,Produtos,Para revisão.,Eng. Hidráulica,17475,,4,true,,Coriolis flowmeters,Medidores de caudal,1
,2021-06-25T00:00:00.000Z,80,21,46,51,1.21,6152047bcf055d44dd07b934,Pr_80_51_46_21,Produtos,Para revisão.,Genérico,17476,,4,true,,Differential pressure flowmeters,Medidores de fluxo de pressão,1
,2021-06-25T00:00:00.000Z,80,27,46,51,1.21,6152047bcf055d44dd07b935,Pr_80_51_46_27,Produtos,,Genérico,17477,,4,false,,Electromagnetic flowmeters,Medidores de fluxo eletromagnético,1
,2021-06-25T00:00:00.000Z,80,55,46,51,1.21,6152047bcf055d44dd07b936,Pr_80_51_46_55,Produtos,,Genérico,17478,,4,false,,Multiphase flowmeters,Medidores de fluxo multifásico,1
,2021-06-25T00:00:00.000Z,80,66,46,51,1.21,6152047bcf055d44dd07b937,Pr_80_51_46_66,Produtos,,Eng. Hidráulica,17479,,4,false,,Primary flow differential pressure flowmeters,Medidores de caudal de pressão diferencial de fluxo primário,1
,2021-06-25T00:00:00.000Z,80,73,46,51,1.21,6152047bcf055d44dd07b938,Pr_80_51_46_73,Produtos,,Genérico,17480,,4,false,,Rotary piston flowmeters,Medidores de vazão de pistão rotativo,1
,2021-06-25T00:00:00.000Z,80,85,46,51,1.21,6152047bcf055d44dd07b939,Pr_80_51_46_85,Produtos,Para revisão.,Eng. Hidráulica,17481,,4,true,,Swirl flowmeters,Medidores de vazão de turbilhão ,1
,2021-06-25T00:00:00.000Z,80,88,46,51,1.21,6152047bcf055d44dd07b93a,Pr_80_51_46_88,Produtos,,Genérico,17482,,4,false,,Thermal mass flowmeters,Medidores de fluxo de massa térmica,1
,2021-06-25T00:00:00.000Z,80,92,46,51,1.21,6152047bcf055d44dd07b93b,Pr_80_51_46_92,Produtos,,Genérico,17483,,4,false,,Ultrasonic flowmeters,Medidores de fluxo ultrassónicos,1
,2021-06-25T00:00:00.000Z,80,,51,51,1.21,6152047bcf055d44dd07b93c,Pr_80_51_51,Produtos,,Genérico,17484,,3,false,,Metering and test products,Produtos de medição e teste,1
,2021-06-25T00:00:00.000Z,80,4,51,51,1.21,6152047bcf055d44dd07b93d,Pr_80_51_51_04,Produtos,,Genérico,17485,,4,false,,Analogue metering equipment,Equipamento de medição analógica,1
,2021-06-25T00:00:00.000Z,80,5,51,51,1.21,6152047bcf055d44dd07b93e,Pr_80_51_51_05,Produtos,,Genérico,17486,,4,false,,Ammeters,Amperímetros,1
,2021-06-25T00:00:00.000Z,80,6,51,51,1.21,6152047bcf055d44dd07b93f,Pr_80_51_51_06,Produtos,Para revisão.,Genérico,17487,,4,true,,Audio frequency induction loop field strength meters,Medidores de intensidade de indução de frequência de áudio,1
,2021-06-25T00:00:00.000Z,80,11,51,51,1.21,6152047bcf055d44dd07b940,Pr_80_51_51_11,Produtos,,Genérico,17488,,4,false,,Call information logging equipment,Equipamento de registro de informações de chamadas,1
,2021-06-25T00:00:00.000Z,80,15,51,51,1.21,6152047bcf055d44dd07b941,Pr_80_51_51_15,Produtos,,Genérico,17489,,4,false,,Corrosion monitors,Monitores de corrosão,1
,2021-06-25T00:00:00.000Z,80,19,51,51,1.21,6152047bcf055d44dd07b942,Pr_80_51_51_19,Produtos,,Genérico,17490,,4,false,,Current transformers,Transformadores de corrente,1
,2021-06-25T00:00:00.000Z,80,22,51,51,1.21,6152047bcf055d44dd07b943,Pr_80_51_51_22,Produtos,,Genérico,17491,,4,false,,Digital metering equipment,Equipamento de medição digital,1
,2021-06-25T00:00:00.000Z,80,23,51,51,1.21,6152047bcf055d44dd07b944,Pr_80_51_51_23,Produtos,,Genérico,17492,,4,false,,Digital multifunction metering equipment,Equipamento de medição multifuncional digital,1
,2021-06-25T00:00:00.000Z,80,28,51,51,1.21,6152047bcf055d44dd07b945,Pr_80_51_51_28,Produtos,,Genérico,17493,,4,false,,Energy meters,Medidores de energia,1
,2021-06-25T00:00:00.000Z,80,30,51,51,1.21,6152047bcf055d44dd07b946,Pr_80_51_51_30,Produtos,,Genérico,17494,,4,false,,Frequency meters,Medidores de frequência,1
,2021-06-25T00:00:00.000Z,80,32,51,51,1.21,6152047bcf055d44dd07b947,Pr_80_51_51_32,Produtos,,Genérico,17495,,4,false,,Fuel meters,Medidores de combustível,1
,2021-06-25T00:00:00.000Z,80,33,51,51,1.21,6152047bcf055d44dd07b948,Pr_80_51_51_33,Produtos,,Genérico,17496,,4,false,,Gas meters,Medidores de gás,1
,2021-06-25T00:00:00.000Z,80,37,51,51,1.21,6152047bcf055d44dd07b949,Pr_80_51_51_37,Produtos,,Genérico,17497,,4,false,,Heat meters,Medidores de calor,1
,2021-06-25T00:00:00.000Z,80,50,51,51,1.21,6152047bcf055d44dd07b94a,Pr_80_51_51_50,Produtos,,Genérico,17498,,4,false,,Mass flowmeters,Medidores de vazão de massa,1
,2021-06-25T00:00:00.000Z,80,57,51,51,1.21,6152047bcf055d44dd07b94b,Pr_80_51_51_57,Produtos,,Genérico,17499,,4,false,,Ohm meters,Ohmímetro,1
,2021-06-25T00:00:00.000Z,80,58,51,51,1.21,6152047bcf055d44dd07b94c,Pr_80_51_51_58,Produtos,,Genérico,17500,,4,false,,Oil meters,Medidores de óleo,1
,2021-06-25T00:00:00.000Z,80,60,51,51,1.21,6152047bcf055d44dd07b94d,Pr_80_51_51_60,Produtos,,Genérico,17501,,4,false,,Phase meters,Medidor trifásico,1
,2021-06-25T00:00:00.000Z,80,62,51,51,1.21,6152047bcf055d44dd07b94e,Pr_80_51_51_62,Produtos,,Genérico,17502,,4,false,,Piezometers,Piezómetros,1
,2021-06-25T00:00:00.000Z,80,63,51,51,1.21,6152047bcf055d44dd07b94f,Pr_80_51_51_63,Produtos,,Genérico,17503,,4,false,,Power factor meters,Medidores de fator de potência,1
,2021-06-25T00:00:00.000Z,80,64,51,51,1.21,6152047bcf055d44dd07b950,Pr_80_51_51_64,Produtos,,Genérico,17504,,4,false,,Portable gas monitors,Detectores de gás portáteis,1
,2021-06-25T00:00:00.000Z,80,65,51,51,1.21,6152047bcf055d44dd07b951,Pr_80_51_51_65,Produtos,Para revisão.,Genérico,17505,,4,true,,Portable leak monitors,Detectores de fuga de gás portáteis ,1
,2021-06-25T00:00:00.000Z,80,66,51,51,1.21,6152047bcf055d44dd07b952,Pr_80_51_51_66,Produtos,,Genérico,17506,,4,false,,Portable moisture monitors,Detectores de humidade portáteis,1
,2021-06-25T00:00:00.000Z,80,67,51,51,1.21,6152047bcf055d44dd07b953,Pr_80_51_51_67,Produtos,,Genérico,17507,,4,false,,Pressure meters,Medidores de pressão,1
,2021-06-25T00:00:00.000Z,80,80,51,51,1.21,6152047bcf055d44dd07b954,Pr_80_51_51_80,Produtos,Para revisão.,Genérico,17508,,4,true,,Soil moisture monitors,Monitores de humidade do solo,1
,2021-06-25T00:00:00.000Z,80,92,51,51,1.21,6152047bcf055d44dd07b955,Pr_80_51_51_92,Produtos,Para revisão.,Genérico,17509,,4,true,,Ultrasonic flowmeters,Medidores de fluxo ultrassónico,1
,2021-06-25T00:00:00.000Z,80,93,51,51,1.21,6152047bcf055d44dd07b956,Pr_80_51_51_93,Produtos,,Genérico,17510,,4,false,,Vapour meters,Medidores de vapor,1
,2021-06-25T00:00:00.000Z,80,94,51,51,1.21,6152047bcf055d44dd07b957,Pr_80_51_51_94,Produtos,,Genérico,17511,,4,false,,Variable area flowmeters,Medidores de vazão de área variável,1
,2021-06-25T00:00:00.000Z,80,95,51,51,1.21,6152047bcf055d44dd07b958,Pr_80_51_51_95,Produtos,,Genérico,17512,,4,false,,Voltmeters,Voltímetros,1
,2021-06-25T00:00:00.000Z,80,96,51,51,1.21,6152047bcf055d44dd07b959,Pr_80_51_51_96,Produtos,,Genérico,17513,,4,false,,Vortex flowmeters,Medidores de fluxo de vórtice,1
,2021-06-25T00:00:00.000Z,80,97,51,51,1.21,6152047bcf055d44dd07b95a,Pr_80_51_51_97,Produtos,,Genérico,17514,,4,false,,Water meters,Hidrômetros,1
,2021-06-25T00:00:00.000Z,80,98,51,51,1.21,6152047bcf055d44dd07b95b,Pr_80_51_51_98,Produtos,,Genérico,17515,,4,false,,Wattmeters,Wattímetros,1
,2021-06-25T00:00:00.000Z,80,,70,51,1.21,6152047bcf055d44dd07b95c,Pr_80_51_70,Produtos,,Genérico,17516,,3,false,,Measuring products,Produtos de medição,1
,2021-06-25T00:00:00.000Z,80,22,70,51,1.21,6152047bcf055d44dd07b95d,Pr_80_51_70_22,Produtos,,Genérico,17517,,4,false,,Digital straight edge gauges,Medidores digitais de borda reta,1
,2021-06-25T00:00:00.000Z,80,33,70,51,1.21,6152047bcf055d44dd07b95e,Pr_80_51_70_33,Produtos,,Genérico,17518,,4,false,,Gauge boards,Placas de medição,1
,2021-06-25T00:00:00.000Z,80,44,70,51,1.21,6152047bcf055d44dd07b95f,Pr_80_51_70_44,Produtos,,Eng. Hidráulica,17519,,4,false,,Junction work gauges,Medidores de trabalho de junção,1
,2021-06-25T00:00:00.000Z,80,64,70,51,1.21,6152047bcf055d44dd07b960,Pr_80_51_70_64,Produtos,,Genérico,17520,,4,false,,Platform gauges,Medidores de plataforma,1
,2021-06-25T00:00:00.000Z,80,85,70,51,1.21,6152047bcf055d44dd07b961,Pr_80_51_70_85,Produtos,,Genérico,17521,,4,false,,Straight edge gauges,Medidores de borda reta,1
,2021-06-25T00:00:00.000Z,80,88,70,51,1.21,6152047bcf055d44dd07b962,Pr_80_51_70_88,Produtos,Para revisão.,Eng. Ferroviária,17522,,4,true,,Track geometry trolleys,Troles de geometria de ferróvia ,1
,2021-06-25T00:00:00.000Z,80,89,70,51,1.21,6152047bcf055d44dd07b963,Pr_80_51_70_89,Produtos,,Genérico,17523,,4,false,,Track gauges,Medidores de trilhos,1
,2021-06-25T00:00:00.000Z,80,90,70,51,1.21,6152047bcf055d44dd07b964,Pr_80_51_70_90,Produtos,,Genérico,17524,,4,false,,Tunnel gauges,Medidores de túnel,1
,2021-06-25T00:00:00.000Z,80,,85,51,1.21,6152047bcf055d44dd07b965,Pr_80_51_85,Produtos,,Genérico,17525,,3,false,,Structural instrumentation and monitoring products,Produtos de instrumentação estrutural e monitorização,1
,2021-06-25T00:00:00.000Z,80,1,85,51,1.21,6152047bcf055d44dd07b966,Pr_80_51_85_01,Produtos,,Genérico,17526,,4,false,,Accelerometers,Acelerómetros,1
,2021-06-25T00:00:00.000Z,80,18,85,51,1.21,6152047bcf055d44dd07b967,Pr_80_51_85_18,Produtos,,Genérico,17527,,4,false,,Crack gauges,Medidores de fendas,1
,2021-06-25T00:00:00.000Z,80,21,85,51,1.21,6152047bcf055d44dd07b968,Pr_80_51_85_21,Produtos,,Genérico,17528,,4,false,,Data loggers,Registradores de dados,1
,2021-06-25T00:00:00.000Z,80,27,85,51,1.21,6152047bcf055d44dd07b969,Pr_80_51_85_27,Produtos,,Genérico,17529,,4,false,,Electrolevel sensor and microelectromechanical units,Sensor de nível eletrolítico e unidades microeletromecânicas,1
,2021-06-25T00:00:00.000Z,80,28,85,51,1.21,6152047bcf055d44dd07b96a,Pr_80_51_85_28,Produtos,,Genérico,17530,,4,false,,Extensometers,Extensómetros,1
,2021-06-25T00:00:00.000Z,80,41,85,51,1.21,6152047bcf055d44dd07b96b,Pr_80_51_85_41,Produtos,,Genérico,17531,,4,false,,Inclinometers,Inclinómetros,1
,2021-06-25T00:00:00.000Z,80,45,85,51,1.21,6152047bcf055d44dd07b96c,Pr_80_51_85_45,Produtos,,Genérico,17532,,4,false,,Linear movement detectors,Detectores de movimento linear,1
,2021-06-25T00:00:00.000Z,80,46,85,51,1.21,6152047bcf055d44dd07b96d,Pr_80_51_85_46,Produtos,,Genérico,17533,,4,false,,Liquid level gauges,Medidores de nível de líquido,1
,2021-06-25T00:00:00.000Z,80,47,85,51,1.21,6152047bcf055d44dd07b96e,Pr_80_51_85_47,Produtos,,Genérico,17534,,4,false,,Load cells,Células de carga,1
,2021-06-25T00:00:00.000Z,80,48,85,51,1.21,6152047bcf055d44dd07b96f,Pr_80_51_85_48,Produtos,,Genérico,17535,,4,false,,Logger box and readout-box,Caixa de registro e caixa de leitura,1
,2021-06-25T00:00:00.000Z,80,66,85,51,1.21,6152047bcf055d44dd07b970,Pr_80_51_85_66,Produtos,,Genérico,17536,,4,false,,Precise levels,Níveis precisos,1
,2021-06-25T00:00:00.000Z,80,84,85,51,1.21,6152047bcf055d44dd07b971,Pr_80_51_85_84,Produtos,,Genérico,17537,,4,false,,Strain gauges,Medidores de tensão,1
,2021-06-25T00:00:00.000Z,80,87,85,51,1.21,6152047bcf055d44dd07b972,Pr_80_51_85_87,Produtos,,Genérico,17538,,4,false,,Tape extensometers,Extensómetros de fita,1
,2021-06-25T00:00:00.000Z,80,88,85,51,1.21,6152047bcf055d44dd07b973,Pr_80_51_85_88,Produtos,,Genérico,17539,,4,false,,Tilt meters,Medidores de inclinação,1
,2021-06-25T00:00:00.000Z,80,90,85,51,1.21,6152047bcf055d44dd07b974,Pr_80_51_85_90,Produtos,,Genérico,17540,,4,false,,Total stations,Estações totais,1
,2021-06-25T00:00:00.000Z,80,,96,51,1.21,6152047bcf055d44dd07b975,Pr_80_51_96,Produtos,,Genérico,17541,,3,false,,Weighbridge products,Produtos de pesagem,1
,2021-06-25T00:00:00.000Z,80,0,96,51,1.21,6152047bcf055d44dd07b976,Pr_80_51_96_00,Produtos,,Genérico,17542,,4,false,,Above-ground weighbridges,Produtos de pesagem acima do solo,1
,2021-06-25T00:00:00.000Z,80,32,96,51,1.21,6152047bcf055d44dd07b977,Pr_80_51_96_32,Produtos,,Genérico,17543,,4,false,,Fully in-ground weighbridges,Produtos de pesagem a baixo do solo,1
